Time, roll, rollr,motor right,motor left,msn1,msn2
2.686106,-0.263381,0.184111,1.388611,1.389393,-0.011389,-0.010607
2.714485,-0.259311,0.413983,1.383087,1.394045,-0.016913,-0.005955
2.721585,-0.257163,0.220294,1.381971,1.395578,-0.018029,-0.004422
2.732376,-0.253639,0.342680,1.380545,1.398124,-0.019455,-0.001876
2.742239,-0.248733,0.487415,1.379562,1.400623,-0.020438,0.000623
2.752553,-0.245215,0.335231,1.378892,1.403349,-0.021108,0.003349
2.763213,-0.244094,0.151120,1.378608,1.406211,-0.021392,0.006211
2.772944,-0.237211,0.650241,1.378724,1.408812,-0.021276,0.008812
2.783242,-0.231452,0.564039,1.379242,1.411477,-0.020758,0.011477
2.793449,-0.229198,0.274570,1.380149,1.413956,-0.019851,0.013956
2.803554,-0.222409,0.640663,1.381426,1.416205,-0.018574,0.016205
2.814151,-0.216394,0.632149,1.383136,1.418267,-0.016864,0.018267
2.824206,-0.212092,0.427818,1.385088,1.419903,-0.014912,0.019903
2.834397,-0.209360,0.296919,1.387346,1.421194,-0.012654,0.021194
2.844244,-0.201821,0.776884,1.389762,1.422061,-0.010238,0.022061
2.854608,-0.195882,0.624700,1.392493,1.422544,-0.007507,0.022544
2.866454,-0.190967,0.499121,1.395776,1.422541,-0.004224,0.022541
2.876341,-0.186708,0.474644,1.398604,1.422080,-0.001396,0.022080
2.886716,-0.178719,0.786462,1.401574,1.421157,0.001574,0.021157
2.896525,-0.171277,0.692810,1.404333,1.419889,0.004333,0.019889
2.906666,-0.165983,0.526791,1.407080,1.418200,0.007080,0.018200
2.917038,-0.157863,0.779012,1.409720,1.416115,0.009720,0.016115
2.926961,-0.148055,0.933325,1.412038,1.413821,0.012038,0.013821
2.937469,-0.141090,0.718351,1.414219,1.411130,0.014219,0.011130
2.949038,-0.135472,0.602351,1.416237,1.407936,0.016237,0.007936
2.959432,-0.128046,0.736443,1.417680,1.404910,0.017680,0.004910
2.970662,-0.118208,0.954609,1.418798,1.401582,0.018798,0.001582
2.979988,-0.109351,0.848187,1.419369,1.398822,0.019369,-0.001178
2.990568,-0.101856,0.728994,1.419613,1.395756,0.019613,-0.004244
3.000126,-0.094615,0.755599,1.419464,1.393103,0.019464,-0.006897
3.010995,-0.084673,0.984407,1.418877,1.390284,0.018877,-0.009716
3.021736,-0.078246,0.691746,1.417880,1.387762,0.017880,-0.012238
3.033545,-0.072393,0.609800,1.416335,1.385349,0.016335,-0.014651
3.044444,-0.064998,0.733251,1.414535,1.383506,0.014535,-0.016494
3.054266,-0.056855,0.857765,1.412644,1.382192,0.012644,-0.017808
3.064549,-0.050404,0.637470,1.410434,1.381185,0.010434,-0.018815
3.075297,-0.045816,0.491672,1.407926,1.380547,0.007926,-0.019453
3.085697,-0.037996,0.747085,1.405360,1.380332,0.005360,-0.019668
3.095871,-0.031032,0.656626,1.402744,1.380496,0.002744,-0.019504
3.105575,-0.026594,0.442717,1.400220,1.380986,0.000220,-0.019014
3.117249,-0.022654,0.403341,1.397207,1.381973,-0.002793,-0.018027
3.128035,-0.016107,0.657691,1.394490,1.383237,-0.005510,-0.016763
3.137672,-0.012541,0.317139,1.392164,1.384616,-0.007836,-0.015384
3.157616,-0.005333,0.690682,1.387782,1.388069,-0.012218,-0.011931
3.165249,-0.004644,0.116000,1.386301,1.389548,-0.013699,-0.010452
3.176787,-0.002539,0.211781,1.384288,1.391901,-0.015712,-0.008099
3.186189,0.003406,0.554461,1.382875,1.393868,-0.017125,-0.006132
3.196117,0.004547,0.118129,1.381609,1.395963,-0.018391,-0.004037
